Transaction_ID,CustomerId,Transaction_Date,Transaction_Type,Amount
5547064,15745375,2023-07-10,Deposit,2298.5
3137119,15745375,2023-09-13,Deposit,2959.34
4853860,15745375,2023-04-11,LoanPayment,3849.51
6398618,15745375,2023-06-29,LoanPayment,2944.21
8634168,15745375,2023-03-09,Deposit,3673.99
4130336,15745375,2023-03-19,Withdrawal,4848.58
4717034,15745375,2023-05-15,Fee,4599.32
5313050,15745375,2023-12-17,Fee,359.29
3748464,15745375,2023-10-02,Fee,1891.28
9394745,15775235,2023-07-28,LoanPayment,1594.29
6310445,15775235,2023-06-01,Deposit,4330.51
9749542,15775235,2023-02-19,Deposit,4880.99
9924428,15775235,2023-05-27,Withdrawal,3114.04
7624340,15775235,2023-12-13,LoanPayment,1645.56
8088396,15780088,2023-08-14,Deposit,4259.41
1994944,15780088,2023-03-23,Withdrawal,2754.6
4729175,15780088,2023-09-02,Fee,838.48
8948513,15780088,2023-03-03,LoanPayment,3709.22
1150805,15780088,2023-10-20,Fee,630.35
8044357,15780088,2023-09-24,Fee,1363.17
8964200,15780088,2023-04-06,LoanPayment,1006.67
6015636,15649379,2023-09-10,Fee,3325.87
5875233,15649379,2023-05-22,Withdrawal,1685.65
1990148,15649379,2023-02-17,Withdrawal,2771.07
6794977,15649379,2023-05-09,Withdrawal,4135.69
3430339,15649379,2023-01-12,Fee,3499.78
5566312,15649379,2023-05-25,Deposit,2257.93
2160266,15649379,2023-09-05,Withdrawal,841.43
6708954,15649379,2023-02-19,Fee,760.22
2255719,15649379,2023-10-25,Deposit,2660.17
8913321,15649379,2023-06-30,LoanPayment,4934.01
5082138,15649379,2023-10-31,Withdrawal,2681.97
3463763,15649379,2023-08-07,Withdrawal,2663.01
4754180,15649379,2023-09-15,LoanPayment,2582.94
3759604,15713983,2023-01-16,Withdrawal,522.96
3231287,15713983,2023-05-10,Deposit,3586.59
6013648,15713983,2023-08-16,Withdrawal,2943.04
7998150,15713983,2023-05-03,Deposit,604.51
5788548,15713983,2023-02-21,Deposit,4810.12
7410307,15713983,2023-07-19,Fee,3983.91
2171905,15713983,2023-10-24,Withdrawal,3560.58
3100847,15713983,2023-12-08,Deposit,3749.57
7312057,15713983,2023-11-28,Fee,4440.27
4287264,15713983,2023-08-13,Fee,3527.65
7326924,15713983,2023-04-09,LoanPayment,165.14
6856474,15713983,2023-01-25,Deposit,3162.55
6344953,15709252,2023-06-11,Fee,2020.67
8005105,15709252,2023-08-16,Deposit,651.11
4954453,15709252,2023-05-18,Deposit,1235.5
9993736,15709252,2023-07-03,Fee,4054.26
4294278,15709252,2023-06-18,Fee,2157.59
3909275,15709252,2023-01-14,LoanPayment,3397.71
8669950,15709252,2023-04-13,Deposit,1757.11
6275873,15709252,2023-05-01,LoanPayment,1089.5
8393624,15709252,2023-06-19,Fee,4346.92
1629994,15709252,2023-06-11,Withdrawal,4397.29
3784446,15709252,2023-04-04,Deposit,502.73
5155310,15699238,2023-11-02,LoanPayment,1056.79
6446362,15699238,2023-10-03,LoanPayment,2343.59
6306642,15699238,2023-10-30,LoanPayment,2202.11
8956055,15699238,2023-03-05,Withdrawal,2611.95
7448581,15699238,2023-10-25,Withdrawal,1324.53
2828549,15699238,2023-10-17,Withdrawal,1461.14
8758782,15699238,2023-05-12,Fee,1242.03
8282640,15699238,2023-11-18,Deposit,4954.48
6271240,15699238,2023-04-23,Deposit,278.35
1059618,15699238,2023-09-08,Withdrawal,1865.55
2014822,15699238,2023-09-13,LoanPayment,4000.47
5266254,15699238,2023-08-11,Withdrawal,3925.56
8446226,15699238,2023-02-09,LoanPayment,513.9
5519899,15699238,2023-06-23,Fee,505.37
7641842,15699238,2023-02-05,Deposit,4030.06
9269868,15732884,2023-06-04,LoanPayment,4992.77
7840162,15732884,2023-01-14,Withdrawal,3553.75
5854939,15732884,2023-02-14,Withdrawal,2977.17
9692410,15732884,2023-06-18,LoanPayment,288.82
6066419,15732884,2023-02-06,LoanPayment,2137.74
3115220,15732884,2023-05-13,Withdrawal,2500.5
7753561,15732884,2023-08-17,Fee,1424.05
9263304,15732884,2023-09-25,Withdrawal,4216.35
6735201,15732884,2023-02-03,LoanPayment,2481.38
9725448,15587297,2023-12-27,LoanPayment,2650.15
5480278,15587297,2023-12-21,LoanPayment,3465.39
3742105,15587297,2023-01-08,LoanPayment,1638.01
3632133,15587297,2023-09-02,LoanPayment,522.66
8922133,15587297,2023-08-05,Deposit,1916.33
4747113,15587297,2023-10-09,LoanPayment,1572.06
7788496,15587297,2023-06-13,Withdrawal,1973.71
4086159,15587297,2023-07-14,Fee,3549.25
5142403,15587297,2023-05-29,Deposit,4838.03
3961581,15587297,2023-09-22,Deposit,3296.65
3918868,15587297,2023-05-15,Fee,2604.75
3660445,15587297,2023-04-12,Withdrawal,4447.06
7737929,15587297,2023-09-03,Deposit,3381.69
4185717,15587297,2023-05-22,Deposit,1252.81
7521395,15587297,2023-01-01,Deposit,4364.77
6774674,15587297,2023-07-04,Deposit,4189.2
7245922,15587297,2023-02-19,LoanPayment,706.04
9769154,15587297,2023-03-31,Withdrawal,535.81
1726854,15587297,2023-08-04,Withdrawal,3854.11
4798572,15684722,2023-03-16,LoanPayment,140.3
9223578,15684722,2023-05-03,LoanPayment,2487.32
3676092,15684722,2023-01-24,Deposit,2601.81
2912223,15684722,2023-03-07,Fee,4610.03
6831823,15684722,2023-09-04,Fee,1189.57
4412608,15621244,2023-07-04,LoanPayment,2916.13
9430924,15621244,2023-02-23,Withdrawal,3923.16
8304577,15621244,2023-08-03,LoanPayment,2662.6
5024138,15621244,2023-04-30,Fee,1209.4
4498310,15621244,2023-08-30,Withdrawal,1402.44
3171813,15621244,2023-06-20,LoanPayment,3007.12
6076971,15744273,2023-07-03,Fee,2965.59
7918490,15744273,2023-05-16,Deposit,2798.67
5507547,15744273,2023-04-24,Fee,4382.93
1036102,15744273,2023-02-09,Deposit,2631.7
5805027,15744273,2023-04-08,Deposit,1476.01
8903223,15682540,2023-04-04,LoanPayment,2406.67
3287898,15682540,2023-06-12,Deposit,1298.93
9127862,15682540,2023-05-01,Deposit,1690.17
7989782,15682540,2023-02-06,LoanPayment,4719.67
1667780,15682540,2023-08-22,Withdrawal,2450.27
1760729,15682540,2023-07-21,LoanPayment,3430.63
4296107,15636521,2023-01-16,LoanPayment,999.68
1020587,15636521,2023-06-23,Withdrawal,425.6
7565397,15636521,2023-07-29,Withdrawal,3985.89
5636758,15636521,2023-12-01,Fee,2917.74
8958605,15636521,2023-07-21,Deposit,1182.67
3017095,15636521,2023-01-22,Withdrawal,3193.62
6319200,15636521,2023-06-07,Deposit,1015.98
5279643,15636521,2023-04-20,LoanPayment,4383.25
2903384,15636521,2023-06-28,LoanPayment,1843.27
7407879,15636521,2023-02-09,Withdrawal,2931.81
8707112,15636521,2023-05-28,Fee,2236.39
9584038,15636521,2023-07-23,Withdrawal,3547.76
1016653,15636521,2023-08-28,LoanPayment,4447.21
7235843,15636521,2023-10-22,Fee,2795.96
9568918,15785339,2023-07-12,LoanPayment,1766.43
4399261,15785339,2023-12-22,LoanPayment,1271.09
6930547,15785339,2023-05-06,LoanPayment,4632.91
4453209,15785339,2023-02-28,Deposit,3215.32
1237588,15785339,2023-03-17,Deposit,3999.1
1866368,15785339,2023-05-26,Deposit,4043.62
2782979,15785339,2023-10-25,Deposit,1687.11
6096439,15785339,2023-12-31,LoanPayment,526.72
9171894,15785339,2023-11-26,Deposit,4088.22
1196834,15785339,2023-05-20,LoanPayment,3750.1
8933100,15785339,2023-07-14,LoanPayment,1834.9
4473396,15785339,2023-01-12,Withdrawal,239.92
8426857,15785339,2023-02-27,Fee,2903.39
3142753,15785339,2023-08-14,Withdrawal,4135.13
4569309,15785339,2023-12-06,Fee,3457.59
9655326,15638983,2023-04-04,LoanPayment,1449.86
3479853,15638983,2023-08-18,LoanPayment,573.6
7345044,15638983,2023-09-06,Fee,507.54
6827572,15638983,2023-10-23,Deposit,3385.12
3741777,15638983,2023-04-24,Fee,4966.38
6859209,15654625,2023-04-23,Withdrawal,408.25
8454091,15654625,2023-07-22,LoanPayment,4781.81
6887644,15654625,2023-07-05,Withdrawal,4411.91
2408884,15654625,2023-03-15,Fee,301.76
3791532,15654625,2023-08-03,LoanPayment,3166.11
8406213,15654625,2023-11-29,Withdrawal,1941.54
6956584,15654625,2023-11-30,Fee,2905.05
5841873,15654625,2023-03-19,Fee,422.26
2093150,15654625,2023-05-23,Deposit,3425.3
2318845,15654625,2023-03-04,Fee,1078.05
8914305,15654625,2023-01-28,LoanPayment,1644.43
5181678,15654625,2023-12-07,Deposit,160.11
7239308,15654625,2023-06-09,Withdrawal,1532.4
9363720,15697310,2023-01-07,LoanPayment,692.88
9639687,15697310,2023-07-15,Withdrawal,2157.32
1859050,15697310,2023-10-17,Withdrawal,3642.4
4774980,15697310,2023-04-14,LoanPayment,4316.28
6400849,15697310,2023-11-20,Fee,1039.04
4287635,15697310,2023-07-08,Withdrawal,2457.4
3115349,15697310,2023-06-20,Fee,1042.62
9207211,15697310,2023-10-05,LoanPayment,189.07
2064314,15697310,2023-12-26,LoanPayment,2931.33
4406952,15697310,2023-04-21,Withdrawal,3381.66
9114221,15697310,2023-04-06,Deposit,3275.22
2243226,15697310,2023-10-05,LoanPayment,1375.11
9119762,15697310,2023-10-29,Fee,1897.8
2771640,15697310,2023-07-17,LoanPayment,885.9
4266499,15697310,2023-05-15,Withdrawal,584.48
4326199,15697310,2023-04-23,Fee,423.99
7193610,15697310,2023-09-23,Withdrawal,2672.72
4595347,15697310,2023-01-08,Fee,412.49
3088311,15697310,2023-10-17,LoanPayment,424.03
3898595,15678210,2023-05-01,Fee,637.13
1452373,15678210,2023-10-29,Deposit,3232.48
5829975,15678210,2023-06-25,Withdrawal,609.47
3752942,15678210,2023-03-04,Deposit,2689.98
7967222,15678210,2023-09-20,Withdrawal,1216.51
3531928,15678210,2023-05-14,Deposit,2139.41
9686188,15678210,2023-04-10,Fee,2890.16
1661510,15678210,2023-09-26,Fee,4205.87
9109856,15678210,2023-11-10,Deposit,3660.31
4237887,15678210,2023-01-27,Fee,1030.29
4071095,15678210,2023-08-19,Deposit,3228.56
5325031,15678210,2023-04-18,Withdrawal,1449.57
1550023,15678210,2023-04-16,Withdrawal,3319.85
7479590,15678210,2023-03-03,LoanPayment,1845.95
4873553,15678210,2023-09-11,Deposit,2322.81
2354427,15575438,2023-10-31,Withdrawal,1753.24
1062903,15575438,2023-03-14,Deposit,3007.28
8721453,15575438,2023-07-05,LoanPayment,2879.03
5134829,15575438,2023-10-31,Fee,409.86
7924804,15575438,2023-11-27,LoanPayment,1354.01
7271543,15575438,2023-02-07,LoanPayment,3967.24
8840771,15575438,2023-08-30,Deposit,2778.12
4203521,15575438,2023-12-01,LoanPayment,4307.73
3346983,15575438,2023-11-14,Deposit,186.97
6296271,15575438,2023-04-13,Fee,4396.36
8963830,15575438,2023-07-07,Withdrawal,3662.55
1540187,15575438,2023-03-26,LoanPayment,542.67
9305739,15575438,2023-09-04,Deposit,579.76
8320665,15575438,2023-07-22,LoanPayment,425.8
9726559,15575438,2023-07-06,Fee,4214.3
7906697,15575438,2023-06-15,LoanPayment,2670.7
7970781,15575438,2023-03-23,LoanPayment,1068.55
6456595,15575438,2023-11-13,Fee,3324.8
3173238,15632789,2023-01-06,Fee,1215.55
3981301,15632789,2023-06-27,Deposit,1820.13
5359897,15632789,2023-10-27,LoanPayment,3435.02
2614356,15632789,2023-03-26,Fee,3684.41
1150681,15632789,2023-11-23,Deposit,4694.96
2307169,15621423,2023-09-08,Fee,2773.45
2303485,15621423,2023-04-29,Withdrawal,2329.98
3051089,15621423,2023-03-28,Deposit,4073.96
9533558,15621423,2023-11-29,LoanPayment,1607.49
1259104,15621423,2023-09-09,Withdrawal,643.3
7112213,15621423,2023-01-30,Withdrawal,1861.21
8324559,15621423,2023-06-16,Withdrawal,3362.76
6001646,15573520,2023-02-27,Fee,1223.96
7916549,15573520,2023-07-13,Deposit,4824.63
9774654,15573520,2023-02-27,Deposit,1438.3
2556607,15573520,2023-04-01,Deposit,1728.41
6662400,15573520,2023-02-26,Fee,4866.6
8837577,15573520,2023-11-21,Withdrawal,2257.97
7980239,15573520,2023-12-24,LoanPayment,4187.43
3008513,15573520,2023-04-27,LoanPayment,2481.45
8025916,15573520,2023-05-08,Withdrawal,2750.23
9109689,15573520,2023-03-19,Fee,3878.65
5125015,15573520,2023-04-15,LoanPayment,4116.01
9895459,15573520,2023-04-25,Deposit,2857.34
6872009,15573520,2023-01-27,Fee,1235.45
9647108,15573520,2023-05-09,Fee,3203.83
3492738,15573520,2023-05-07,LoanPayment,674.68
1065701,15740458,2023-10-11,Deposit,4583.22
1112956,15740458,2023-03-31,LoanPayment,1194.8
1924630,15740458,2023-10-14,Fee,619.1
5915656,15740458,2023-11-30,LoanPayment,2080.42
2375635,15740458,2023-02-28,Fee,2901.25
5335873,15740458,2023-04-26,Deposit,407.59
4568445,15740458,2023-04-17,Withdrawal,274.39
7884022,15740458,2023-05-28,LoanPayment,3973.93
5090481,15740458,2023-04-12,Fee,2501.19
2378425,15762799,2023-02-23,LoanPayment,3254.1
2875376,15762799,2023-04-29,Withdrawal,475.65
9603971,15762799,2023-01-04,Deposit,1834.16
7831805,15762799,2023-12-25,Withdrawal,285.42
5052211,15762799,2023-05-27,LoanPayment,1277.22
7185648,15762799,2023-11-20,LoanPayment,4586.93
2240392,15762799,2023-09-15,LoanPayment,4286.33
5936282,15762799,2023-11-15,Fee,453.67
3415495,15762799,2023-07-27,LoanPayment,1666.67
7560946,15762799,2023-11-12,LoanPayment,913.27
6906518,15762799,2023-05-31,Deposit,3091.31
8902199,15762799,2023-01-08,Deposit,2067.45
8387792,15762799,2023-04-16,Fee,1311.75
3215114,15762799,2023-10-03,Deposit,1537.98
3201926,15762799,2023-01-22,LoanPayment,357.83
5690357,15762799,2023-04-25,LoanPayment,4996.75
8698897,15762799,2023-02-17,Deposit,1879.24
7079664,15762799,2023-03-31,Withdrawal,1395.74
3799414,15686885,2023-03-08,Fee,4945.69
7047620,15686885,2023-12-16,Fee,2872.29
8444774,15686885,2023-07-03,Deposit,1025.13
5425618,15686885,2023-02-19,Withdrawal,2007.46
3252279,15686885,2023-08-16,LoanPayment,4761.91
5332801,15686885,2023-10-01,Fee,821.79
3805588,15686885,2023-04-23,LoanPayment,1399.72
5661269,15686885,2023-03-03,LoanPayment,4508.46
3294693,15686885,2023-10-08,Fee,1208.01
7516216,15686885,2023-06-02,Fee,4332.01
7994879,15686885,2023-02-05,LoanPayment,1606.78
5588995,15686885,2023-09-04,Fee,3552.56
7346783,15686885,2023-08-18,LoanPayment,3162.74
4512289,15686885,2023-01-27,Fee,1072.31
1758249,15686885,2023-02-22,Deposit,2271.34
8182018,15565996,2023-09-30,Withdrawal,1449.96
1504421,15565996,2023-09-27,Fee,2936.98
7393132,15565996,2023-05-09,LoanPayment,3562.84
2200441,15565996,2023-08-18,Fee,4602.23
8081541,15565996,2023-06-22,Fee,2377.52
3488922,15565996,2023-11-14,LoanPayment,3161.55
5015640,15565996,2023-07-08,Deposit,1464.96
7182183,15565996,2023-07-14,Deposit,4054.85
6320407,15565996,2023-06-01,LoanPayment,3993.35
3935966,15565996,2023-11-29,Fee,4924.17
8980053,15662152,2023-02-10,LoanPayment,2911.3
9184795,15662152,2023-05-15,LoanPayment,743.17
5532856,15662152,2023-10-20,Withdrawal,4087.16
7391146,15662152,2023-05-11,Deposit,3482.53
4329021,15662152,2023-11-25,LoanPayment,713.47
3295051,15662152,2023-03-04,Deposit,4047.34
6889258,15662152,2023-04-04,LoanPayment,1984.13
1163934,15662152,2023-07-25,Deposit,1463.44
8458301,15662152,2023-07-27,Withdrawal,4637.12
5606799,15662152,2023-07-01,Fee,1628.06
8613736,15662152,2023-11-01,Deposit,117.92
5984423,15662152,2023-01-25,Fee,4863.35
6737756,15662152,2023-07-03,LoanPayment,4105.1
4119828,15711742,2023-02-19,Fee,2298.73
8412807,15711742,2023-04-16,LoanPayment,3382.41
8240192,15711742,2023-06-07,LoanPayment,3944.34
8375813,15711742,2023-10-30,Deposit,2794.22
6946790,15711742,2023-10-21,Deposit,4143.98
2677815,15711742,2023-09-14,LoanPayment,308.4
5631535,15701885,2023-10-14,LoanPayment,3376.96
7126506,15701885,2023-06-16,LoanPayment,1390.14
3389151,15701885,2023-10-12,Withdrawal,2876.57
4457176,15701885,2023-01-17,Withdrawal,3504.84
3920884,15701885,2023-05-01,Fee,169.55
7050149,15701885,2023-07-13,LoanPayment,1887.76
3003508,15701885,2023-03-02,Withdrawal,1630.87
6255720,15701885,2023-09-13,Withdrawal,196.54
2841305,15701885,2023-06-03,Withdrawal,1255.71
6300386,15701885,2023-02-25,Deposit,2642.71
5246080,15701885,2023-03-26,Fee,1443.66
2541497,15701885,2023-02-12,Fee,2757.67
2042109,15701885,2023-08-22,Withdrawal,4303.84
8547769,15774262,2023-01-24,Fee,2281.56
9172207,15774262,2023-07-17,Deposit,2681.19
1255412,15774262,2023-02-06,LoanPayment,1441.17
3946740,15774262,2023-02-05,Withdrawal,3920.07
3692100,15774262,2023-03-18,LoanPayment,4186.53
3802834,15774262,2023-10-13,Deposit,248.87
4258101,15774262,2023-06-20,LoanPayment,593.99
1297680,15774262,2023-11-30,LoanPayment,3771.83
1074544,15774262,2023-10-22,Fee,2715.01
9485531,15567839,2023-11-05,Withdrawal,1908.65
6769415,15567839,2023-03-29,Deposit,2815.89
8931114,15567839,2023-02-27,Withdrawal,3114.0
3625370,15567839,2023-08-14,LoanPayment,1354.43
4700593,15567839,2023-10-19,Deposit,2002.5
2897553,15567839,2023-06-06,LoanPayment,3201.56
1434955,15567839,2023-08-27,Withdrawal,4288.77
5987521,15644400,2023-01-14,LoanPayment,1472.09
1067582,15644400,2023-11-22,Fee,3215.05
9216224,15644400,2023-01-16,LoanPayment,790.75
8555020,15644400,2023-07-29,Withdrawal,2272.79
1390060,15644400,2023-09-15,Withdrawal,4749.04
5698341,15644400,2023-05-06,Withdrawal,1722.57
4987937,15797246,2023-01-18,Withdrawal,3259.76
5680773,15797246,2023-07-14,Deposit,1232.08
3979258,15797246,2023-03-14,Deposit,1558.67
9115483,15797246,2023-01-12,Withdrawal,1049.08
8627599,15797246,2023-11-12,Deposit,1728.71
2181665,15797246,2023-08-11,Fee,2667.82
2577975,15797246,2023-11-28,LoanPayment,4409.63
8061023,15797246,2023-04-15,Fee,959.99
8480037,15797246,2023-06-23,Withdrawal,572.91
3324982,15797246,2023-12-05,LoanPayment,1097.54
8631901,15797246,2023-09-24,LoanPayment,1921.44
8179698,15797246,2023-05-06,LoanPayment,346.93
4513936,15797246,2023-01-06,Fee,4988.19
9545671,15797246,2023-01-18,Fee,243.73
3310906,15778290,2023-02-01,LoanPayment,2293.44
7818315,15778290,2023-05-03,LoanPayment,4270.33
2976117,15778290,2023-02-04,Deposit,3158.25
8347145,15778290,2023-09-14,Deposit,2033.21
8968758,15778290,2023-09-26,Withdrawal,4914.73
4247289,15778290,2023-09-16,LoanPayment,4625.43
1492941,15778290,2023-07-23,Deposit,521.69
7616741,15778290,2023-10-10,Withdrawal,3859.01
3165953,15778290,2023-08-18,Fee,4396.23
2518932,15778290,2023-06-29,Fee,3531.0
3410434,15708714,2023-03-21,Withdrawal,438.4
8132050,15708714,2023-11-01,Fee,4657.28
4685790,15708714,2023-09-04,Fee,2770.16
3181169,15708714,2023-02-26,Deposit,831.43
9582547,15708714,2023-10-21,Withdrawal,848.31
2040726,15708714,2023-11-16,Withdrawal,1502.04
1873331,15708714,2023-09-03,Withdrawal,4941.22
9973374,15708714,2023-10-24,Fee,2819.3
7604160,15708714,2023-11-07,Fee,186.79
4044064,15708714,2023-06-28,Withdrawal,840.49
1767686,15708714,2023-03-29,Deposit,3106.69
8600859,15586183,2023-04-23,LoanPayment,4226.35
8105944,15586183,2023-06-05,Fee,4381.6
7353827,15586183,2023-03-02,Deposit,4856.68
6096787,15586183,2023-10-05,Withdrawal,3906.67
8802814,15586183,2023-09-07,LoanPayment,3242.77
3979206,15761733,2023-05-02,Fee,2425.39
6729382,15761733,2023-05-30,Deposit,704.91
8535532,15761733,2023-10-05,Withdrawal,2856.27
9481154,15761733,2023-11-16,Withdrawal,799.19
5295409,15761733,2023-11-09,Deposit,1030.62
5920472,15761733,2023-12-24,LoanPayment,1726.72
1727355,15761733,2023-02-14,Withdrawal,4918.88
2758184,15773934,2023-05-12,LoanPayment,181.6
5458251,15773934,2023-03-21,Withdrawal,3810.66
1081430,15773934,2023-06-02,Withdrawal,1234.38
3589736,15773934,2023-07-04,Fee,2625.33
4680634,15773934,2023-07-15,Withdrawal,1205.17
3471293,15773934,2023-06-24,LoanPayment,668.35
8628746,15773934,2023-08-08,LoanPayment,2286.26
9125515,15773934,2023-06-01,Fee,2021.93
5899173,15773934,2023-01-23,Deposit,2156.57
4882385,15773934,2023-11-14,Fee,1485.89
6247631,15773934,2023-06-30,Deposit,330.94
7676293,15773934,2023-09-17,Withdrawal,122.58
9564151,15773934,2023-09-19,Deposit,2892.37
4864697,15705343,2023-09-15,Fee,3183.86
3746710,15705343,2023-01-24,Withdrawal,773.34
1474591,15705343,2023-03-21,Withdrawal,630.3
1358903,15705343,2023-09-09,Deposit,3071.8
5779013,15705343,2023-10-30,Fee,4726.55
9023476,15705343,2023-12-30,Fee,3635.4
9244115,15705343,2023-05-14,LoanPayment,2841.41
5123028,15705343,2023-09-04,Fee,1774.5
4232052,15705343,2023-07-24,Withdrawal,2189.88
7692266,15705343,2023-07-08,Deposit,2938.79
8468193,15705343,2023-04-25,Deposit,2579.85
4244743,15705343,2023-11-26,Withdrawal,1310.78
3287305,15593959,2023-04-28,Withdrawal,1801.08
9181967,15593959,2023-12-21,Withdrawal,609.7
2619959,15593959,2023-09-08,Fee,2955.39
8213494,15593959,2023-07-23,Fee,4676.8
1983977,15593959,2023-04-05,LoanPayment,1427.7
1729138,15593959,2023-01-19,Fee,406.87
9100861,15593959,2023-12-14,LoanPayment,3684.96
5567998,15593959,2023-02-27,Fee,2393.85
3455228,15593959,2023-11-12,Fee,3269.1
4838663,15593959,2023-12-31,Deposit,3299.14
7310588,15593959,2023-01-23,Withdrawal,900.25
5948084,15593959,2023-03-10,LoanPayment,1293.97
8126553,15593959,2023-12-06,Fee,1630.12
2053219,15593959,2023-05-02,Withdrawal,4662.71
3027200,15593959,2023-07-31,Fee,2614.68
3326268,15593959,2023-04-25,LoanPayment,2979.01
6966955,15664615,2023-08-17,LoanPayment,2420.84
5036051,15664615,2023-06-06,LoanPayment,2936.9
9861625,15664615,2023-02-13,Fee,1723.2
7386548,15664615,2023-06-24,Withdrawal,2418.63
8745225,15664615,2023-10-24,Withdrawal,3933.32
1744368,15664615,2023-11-04,Fee,1839.75
1557488,15664615,2023-12-26,LoanPayment,4265.21
6632869,15664615,2023-03-23,Fee,1527.49
6444259,15664615,2023-09-04,Deposit,3564.81
4601624,15664615,2023-03-02,Deposit,1900.95
5905916,15664615,2023-12-10,LoanPayment,2682.5
9580455,15664615,2023-06-09,Fee,2618.56
3530869,15664615,2023-05-17,Withdrawal,2622.66
4559379,15664615,2023-09-25,Fee,4401.72
1172311,15664615,2023-11-11,Fee,3994.91
6680224,15671014,2023-02-18,Withdrawal,1195.1
1539788,15671014,2023-04-27,Deposit,2273.32
3197121,15671014,2023-04-29,Withdrawal,4819.86
8918342,15671014,2023-08-06,Fee,654.02
1194156,15671014,2023-01-11,Deposit,3638.69
9795128,15671014,2023-08-12,LoanPayment,4456.19
4189425,15671014,2023-04-13,Withdrawal,4825.12
6178804,15671014,2023-04-09,Withdrawal,2759.8
9860582,15671014,2023-09-24,Deposit,2326.05
